age,income,employment_years,debt_to_income_ratio,credit_score,loan_amount,loan_term,loan_purpose,has_mortgage,has_credit_card,previous_defaults,credit_inquiries,default_prob,default,payment_to_income
53,87168.38303752488,1,0.20228102445235,570,36342.51891048076,24,business,0,1,0,0,0.1259222030700034,0,0.20846158689691288
37,14704.43882643267,3,0.21914023079702893,749,17134.28601524595,48,education,1,1,0,0,0.0,0,0.29131145733432195
48,168641.67163280022,9,0.1505367474140739,779,27053.112548238536,48,business,0,0,2,0,0.07121260373157694,0,0.04010443013032966
40,161473.19094059902,4,0.1148415398518499,822,21082.713415744878,60,education,1,1,0,2,0.0,0,0.02611295818573444
51,19319.856135179747,4,0.16049634519977876,546,14017.248322577185,120,other,1,1,0,0,0.07587649654407423,0,0.0725535854123314
36,12363.02863241798,3,0.04195251918652073,772,44559.7203709362,120,business,0,0,0,4,0.18339888058476533,1,0.36042721970321234
29,44233.51534229078,6,0.24247597630076487,688,33313.88913985354,84,car,0,1,2,1,0.13758262876921712,1,0.10759097447154445
54,15560.253003747586,2,0.27916345748031457,587,12654.00421529526,72,education,1,1,0,8,0.006846485689754406,0,0.13553768708267602
38,10000.0,5,0.11639259551112897,770,27563.189714161006,60,education,1,1,0,8,0.10377386958349186,0,0.55126379428322
42,79319.45038483929,9,0.2437150551232624,561,19855.372958699943,48,business,0,0,0,3,0.3014920610079185,0,0.06258040386804986
52,74343.19248282432,2,0.04303166676427156,587,28460.61536038521,24,medical,0,1,2,1,0.2926354164967969,0,0.19141372874833518
29,25732.539637417467,6,0.4873023735462656,740,11264.847441785218,48,car,0,1,0,1,0.18032661335001282,0,0.10944166025304687
45,10000.0,2,0.1387401675159241,588,18505.589964783016,84,education,0,0,0,7,0.11707426475275315,0,0.26436557092547164
34,10000.0,5,0.10213258266747749,690,26287.77876835355,12,home,0,1,0,2,0.12798758895741144,0,2.628777876835355
38,24519.629710803976,5,0.14095306588054463,600,12786.56334657543,36,home,0,1,0,1,0.19259611076206806,0,0.173827575394166
40,13361.449884550017,6,0.32351722222354745,667,25071.426585399535,48,other,0,1,0,4,0.3480536498163595,0,0.46910003783327964
24,15660.659273467994,3,0.2975773816848845,674,18630.58052682276,84,business,0,1,0,0,0.037985102758171546,0,0.1699488800156011
32,61203.71413014441,3,0.16131506964639697,554,22515.42082435869,36,medical,1,1,0,6,0.14385692474690057,0,0.1226255690762034
53,45852.2393566692,6,0.09896660529187712,670,36671.94318373156,48,car,1,1,0,0,0.09966034375182706,0,0.19994630414052847
48,87390.57169641559,3,0.06578187176278079,597,85242.06901462884,12,education,1,0,0,2,0.05263271148533975,1,0.9754149373315649
39,10000.0,6,0.263993087246583,554,22902.15721977984,12,home,0,1,0,2,0.16280531771903514,0,2.290215721977984
42,15627.827704411528,1,0.26429520695420555,538,20048.45774276339,36,education,1,1,3,1,0.1789779619796918,0,0.42762304358534264
37,47050.73165420069,5,0.20049451191844306,539,57849.20116800727,84,home,0,1,5,1,0.3735485869257862,0,0.17564384877512917
53,34478.055942598985,6,0.19625670224458533,589,38823.319581026844,72,business,0,1,0,1,0.17154652878815674,0,0.18767163886145485
37,101964.53977805226,4,0.0897147387191761,707,53539.50578285583,60,business,0,0,0,2,0.11304817998036595,0,0.10501593181197319
42,33541.43120000602,8,0.13932559037923778,513,24812.992605947864,96,education,1,1,0,2,0.17387741714003788,0,0.09247142905884488
51,139819.71253590897,3,0.2813512190019029,658,33130.2728096718,96,business,0,1,1,0,0.05753648947959342,0,0.029618742780245646
32,37798.23932137085,5,0.19364351705034796,687,22565.352023842344,48,car,0,0,0,0,0.22823640479170731,1,0.14924869801464574
55,63714.500154108064,7,0.22667920110067485,750,22657.333026526037,72,other,0,1,0,2,0.14441054411528234,0,0.059267861506470544
24,15938.375810642265,2,0.1849192422046743,595,23277.711866235222,12,business,0,1,0,0,0.17987939263204739,0,1.460482055561294
56,22343.421393054326,7,0.21240336244228916,666,27124.770019445543,120,car,1,1,4,8,0.3395579609357346,1,0.121399357521304
36,54772.54829168025,5,0.3463208529132627,534,22861.540421989994,60,business,0,0,2,3,0.1947064594922612,0,0.08347809672920614
37,110522.91683322584,3,0.0842833791987412,519,44103.885063085516,96,education,0,1,2,1,0.35297278822325384,0,0.049880927782647466
21,45671.82880644044,4,0.18043966149243482,686,29371.25891253482,12,car,1,1,1,1,0.09038330482354946,0,0.6430935585481309
35,20268.601187581462,3,0.2251817359238541,850,24360.69885272369,48,other,0,1,0,0,0.15205150354028266,0,0.30047336058456575
29,87320.01911124682,6,0.16751206546795344,716,23876.673713948163,24,other,1,0,0,0,0.0,0,0.1367193568952898
33,10000.0,4,0.056404517986039994,528,17808.277563630094,24,other,0,1,0,1,0.16259769829074605,0,0.8904138781815046
38,10000.0,4,0.11951622492721295,537,12805.848114496923,24,medical,0,1,1,9,0.3497738671589168,0,0.6402924057248461
49,43548.66048303705,6,0.21259267917540778,711,36331.06460757587,24,other,1,1,1,0,0.14407354081511745,0,0.41713182684146444
42,22339.425503679722,4,0.17568520827075226,722,36242.02160415823,96,education,0,1,0,1,0.24814360856007284,1,0.20279181753235154
43,40356.738101681694,4,0.03899698397730691,655,12663.801736056348,72,car,0,1,0,7,0.10403768837824323,0,0.0522994107541141
29,23491.81924830306,1,0.1136215197276021,628,12801.731179932509,120,home,1,0,0,9,0.24525750140497518,0,0.0544944222693917
31,38985.52469719474,4,0.10688943717707572,702,31257.10424574945,24,other,1,1,3,1,0.0255368058557163,0,0.4008808973141587
57,10000.0,1,0.13328886192590908,546,18767.666371783216,12,home,0,1,0,0,0.226597694875149,1,1.8767666371783216
32,38967.61073474442,2,0.0834318568782924,752,13426.8424060801,96,medical,0,1,0,0,0.056902125858456734,0,0.043070521110075456
56,59540.64861072853,3,0.08691365918459394,685,9874.84555292401,36,home,0,1,0,2,0.0,0,0.05528349558010848
37,74648.86540057733,3,0.17076535415936597,569,17481.100416159272,36,education,0,1,0,0,0.1609454178286054,0,0.07805923694599148
40,164975.83616092676,1,0.3518888699801494,641,23512.802362466377,96,other,0,0,4,2,0.35913748631547526,1,0.017815338074367037
50,28116.122451255138,4,0.14795403448994748,850,19123.901689460312,60,car,0,1,0,1,0.03794644063559523,0,0.13603512876012958
52,28966.95819625062,4,0.252603235689591,620,11348.311667614189,96,other,1,0,0,0,0.18164793407326704,0,0.04897093263438977
38,10000.0,5,0.15624432878905767,706,16413.07024376898,24,education,0,1,0,0,0.11556133336672395,0,0.820653512188449
36,12946.60148197498,4,0.09081864144944757,733,29072.225057612628,120,business,0,1,0,2,0.09572032350306098,0,0.22455487718602204
39,18158.933564214094,8,0.1846099906927708,669,48606.579498402396,24,business,0,0,0,0,0.02924728404010833,0,1.3383654752223897
43,62964.07170354744,5,0.13856555202577683,609,22545.188172778773,120,home,1,1,0,1,0.18250535781126492,0,0.03580643303839666
48,11956.123775208911,9,0.19487714599740485,577,36916.22656311399,72,medical,0,1,0,1,0.08074256298367115,0,0.5146069531283485
40,48841.71390011303,2,0.07685105935375576,632,31586.828332296907,60,medical,0,1,0,2,0.31169891639400504,1,0.12934365242340037
46,21990.774050360033,4,0.2058022907475235,635,16474.855267251696,84,other,0,1,2,1,0.07173878397253226,0,0.10702446157987766
56,18450.225744816657,3,0.25998708537194815,777,35200.372815331924,84,business,1,0,1,5,0.26672500399148746,0,0.27255084883269165
43,28251.277848682366,2,0.2130861239360248,810,38644.286488937396,48,medical,1,1,0,4,0.0,0,0.34196936768596253
43,14895.934878261036,4,0.12763410133461145,831,17290.586613131705,84,medical,1,1,1,3,0.07644047239888305,0,0.1658226772648403
24,14342.217676852251,1,0.14523621228617584,614,22222.36164245952,36,home,0,0,0,0,0.08668119229965393,0,0.5164789747108054
18,10000.0,6,0.03893332357482128,754,16603.886953726018,36,other,1,1,0,9,0.04508121372226394,0,0.5534628984575339
43,17189.358726896393,7,0.1286515224716096,677,11748.623685161436,84,education,0,0,3,1,0.22402092267712348,0,0.0976403389347938
39,13630.04537653581,4,0.13515271865857864,542,36737.82573087884,12,education,1,1,0,8,0.2846978304624398,0,2.695356084002712
34,13147.922109727535,5,0.24111350799267883,501,49088.88048059896,96,car,0,1,1,3,0.09778838345431265,0,0.4666980842193344
42,33418.77218648152,7,0.10254939894374072,617,21359.7415859859,24,education,0,1,2,4,0.1993670000371194,0,0.3195769950313479
39,42558.37546366876,3,0.25210057463510005,635,16861.08269594333,12,education,1,0,2,2,0.2100300350041076,0,0.39618717848704776
51,27783.414047687344,2,0.17431638474761027,560,37571.074776364876,72,home,0,1,4,0,0.24140281898153518,0,0.22538071762213974
40,59600.25850936421,1,0.18652979601745742,773,39658.34354326701,48,other,0,0,0,7,0.09901858616370178,0,0.16635139064470675
32,39165.906916377084,3,0.4020775313191631,798,14284.533052069874,84,home,0,1,0,1,0.009489452198582687,1,0.05210265099245884
49,16398.478091286328,3,0.2542108788084527,631,23625.66491255492,36,other,0,1,0,6,0.3223362980990248,1,0.4802410073470763
37,13865.287788195239,6,0.18431511563051603,803,59261.50410831443,24,education,0,0,0,4,0.11499567647467433,0,2.137045585118293
45,30116.31217795543,2,0.02046431011967205,692,54757.39147777601,48,car,0,1,0,3,0.0,0,0.45454927510893406
35,39095.67436889199,2,0.09140765683172038,453,13876.422524512116,48,education,0,1,0,0,0.36820535891485695,0,0.08873374579486366
33,89129.38054033995,6,0.09271355490829118,446,10984.841783417785,48,other,0,1,0,1,0.0,0,0.030811506028716445
40,72487.7633298353,3,0.12288067509033525,684,26252.288903142082,36,education,0,0,0,0,0.0,0,0.12072055428026006
40,12816.991025065592,5,0.1895926485714377,634,31460.86669653163,84,business,0,1,1,4,0.20721098706467594,1,0.3506602695817169
44,19890.424616744047,6,0.05959782896871951,556,31560.67973988181,60,other,1,0,0,2,0.12123312550014295,0,0.3173454599185738
37,43088.775154335475,12,0.22380464833285432,693,28929.00171543677,48,car,0,1,1,2,0.15523260545493328,0,0.1678453472616639
21,64087.06176905946,5,0.0926552267450579,850,25382.413764635774,60,other,0,1,0,5,0.016349543316291307,0,0.07921228736028628
35,56329.26415565338,3,0.13058865217161764,657,17814.66050028215,84,education,1,1,1,0,0.09698813710937756,0,0.04517991736955591
47,20663.459279643183,6,0.11793111928775195,607,16049.06607697822,48,home,1,0,0,0,0.02012941847199695,0,0.19417206310645577
37,10000.0,3,0.11445446929527459,579,32926.687350543354,60,other,0,1,0,0,0.17186724390840533,1,0.6585337470108671
37,10000.0,7,0.150470701336706,531,15480.65883319218,72,education,1,0,0,0,0.07622640936115693,0,0.258010980553203
49,28929.974435994627,3,0.35606487552119886,731,9569.35117368158,72,medical,1,0,0,0,0.13652482332523355,1,0.05512939065358805
32,31014.979592667936,2,0.22836294373093224,607,23669.639600182192,84,business,0,1,1,1,0.25075475795593655,0,0.10902399840816547
24,10000.0,4,0.16068236116350973,636,25407.58766319009,36,business,0,0,3,1,0.24301815822862777,0,0.8469195887730029
38,23030.38271743666,5,0.15371222843045237,609,57632.696871883134,96,business,0,0,0,9,0.184903577805574,0,0.3128079631751437
35,41407.79209555895,2,0.03220747632090437,810,22398.56790976084,60,car,0,0,2,1,0.0,0,0.10818527999788292
30,10000.0,3,0.1546646770313385,507,11348.038411321637,12,other,1,1,0,0,0.09750655144061243,0,1.1348038411321637
38,66502.65840130582,5,0.08715055605958284,718,40525.22485470046,48,business,1,1,1,4,0.06525888150383174,0,0.1523443792658397
44,15100.284315097728,5,0.11397172331632043,737,21490.094103526564,48,education,0,0,0,0,0.21304356611501524,0,0.3557895608965473
39,77467.44887361683,5,0.39765337932409717,576,20334.65124079385,96,car,0,0,0,0,0.15001762057125162,1,0.03281160593330066
43,12920.203838994557,7,0.2910987956582059,710,12312.055853377213,120,medical,0,1,0,2,0.0,0,0.09529304650920531
58,10000.0,5,0.20714653909356076,633,28418.393679384237,36,home,0,1,0,0,0.051029549890398235,1,0.9472797893128079
36,13930.876828940101,8,0.07515220438032434,731,23816.49711606897,12,business,1,1,0,0,0.17534092835303566,0,1.7096193878186052
42,20027.30511000932,6,0.040693024979805675,553,22919.58744556747,96,education,0,0,0,2,0.2008839353730957,0,0.14305211884269337
34,14935.856734679059,3,0.09970796686049382,676,35201.79305721147,120,car,1,0,1,0,0.22212455427050953,1,0.23568646702051996
31,17747.475837032063,8,0.04841811825702427,657,37398.9109390612,48,other,0,1,0,0,0.015043950470531253,0,0.5268201416708546
34,30759.83777392912,5,0.23214047736619253,704,25856.61888949771,60,other,1,1,0,2,0.11781426827551879,0,0.16811934496880088
35,18561.05096865953,7,0.24912902034867157,411,28832.791450164616,48,education,0,1,0,1,0.09108888784649682,0,0.3883507391209824
43,20617.33706756119,5,0.36066922890441205,578,26199.018425869483,48,other,0,1,5,3,0.22495972492448282,0,0.3176818900037577
63,10000.0,9,0.20524782788741927,708,50816.903558959835,36,business,1,1,0,0,0.3246279717057951,0,1.693896785298661
32,32587.954851962375,2,0.0822322214021976,825,13997.69339797093,48,home,1,1,0,1,0.056153734019983706,0,0.1073839510760831
35,20146.71853613525,4,0.11010023116927535,754,12799.314160887663,120,car,1,1,0,0,0.17037129753846586,0,0.06353051559205908
39,110226.53988230463,6,0.20959597124067378,690,12158.396426363115,84,education,1,0,0,1,0.05314604834687167,0,0.01575767303454627
43,10000.0,5,0.2611771187330843,565,28528.503033821413,72,car,1,1,0,0,0.13782969477248352,0,0.47547505056369016
42,10000.0,3,0.22636152396023881,679,20812.496187077264,120,business,1,1,0,2,0.18837278235334895,0,0.20812496187077265
52,40866.604554035424,9,0.19882748028719988,708,12668.464636449231,24,other,1,0,0,2,0.3095567894653505,1,0.15499776375718333
18,31148.675969273823,4,0.03331818468521685,828,19995.53610827146,48,business,0,1,0,0,0.0,0,0.16048463928286852
18,10000.0,7,0.21840752164626634,561,64776.09455078193,120,medical,0,0,1,0,0.3366110369155586,1,0.6477609455078193
35,10000.0,5,0.3148179432107944,612,27275.354687841264,96,medical,0,1,0,0,0.3406765807561333,1,0.3409419335980158
50,102477.31445595794,6,0.18570716930097866,850,46049.604578685525,12,business,1,0,0,5,0.010006260037043274,0,0.4493638891998525
24,90591.02185584018,2,0.07496607781173494,630,11479.890128013136,120,car,0,1,2,2,0.10513438141406692,0,0.012672216178642271
18,10000.0,4,0.1300395260286655,699,25489.259772403326,24,education,1,1,0,6,0.13586212283314963,0,1.2744629886201662
45,13929.678276012472,6,0.02391372543024142,544,28462.98401030603,12,education,1,0,0,2,0.11278332990499909,1,2.0433339124077663
42,116330.67424750327,7,0.1252782690688252,615,31132.27475076026,24,car,0,1,5,4,0.2647420934343424,0,0.13380939701477074
29,13683.382812488418,6,0.05418342905592085,682,19408.393890848907,72,home,0,1,2,3,0.0,0,0.23639858355707483
30,13485.735362487108,3,0.06378642078986134,611,36073.56655284392,24,car,0,1,2,0,0.0,0,1.3374712458465094
30,16601.372843996523,2,0.10061816013151116,668,28167.204103215547,12,business,0,1,0,2,0.19663302113981168,1,1.6966792064670433
41,10000.0,2,0.06860837604234848,675,23018.693091623154,60,business,0,0,0,2,0.3305436717083883,0,0.46037386183246304
33,10000.0,4,0.10646911027164845,657,17779.505630583102,24,medical,0,1,5,0,0.28999242181277185,0,0.8889752815291551
44,63104.49680538776,4,0.19028965315046573,575,10481.148463122141,48,education,0,1,0,0,0.0,0,0.04152298565760562
18,10000.0,4,0.2700242417925988,732,8447.742255623269,96,medical,0,1,0,0,0.008839263954301096,0,0.10559677819529086
31,28205.476835918285,2,0.13287948404564007,668,15731.603312786072,72,education,1,0,0,1,0.0682683824812646,0,0.09295832510533705
28,53454.1466143107,3,0.27831365836929783,583,20390.608594286667,96,car,1,1,5,1,0.08141233604783649,0,0.047682476210432354
37,10000.0,9,0.16698940278388372,569,15710.376510939337,60,home,0,1,0,1,0.0,0,0.3142075302187868
34,10000.0,5,0.20524320271730603,546,26166.097713598465,24,other,0,1,0,1,0.23623965052687476,0,1.308304885679923
47,74100.62074625927,4,0.15539031191827227,770,33238.96545138707,12,education,1,0,0,0,0.0,0,0.4485652767364305
21,37529.843428843546,9,0.11473253343830662,578,11786.376488604506,96,home,0,0,0,0,0.09850605495715384,0,0.039256680190231256
40,11881.220141082487,10,0.2550230964814425,559,28986.535221616887,12,home,0,0,3,1,0.0993260877128278,0,2.4396934723386035
45,73295.0975291067,3,0.12354297719814654,551,21734.332419785755,120,home,0,0,0,1,0.24134754556227758,0,0.02965318711958148
58,73609.96749394527,5,0.2888478731479432,451,9305.185443713162,48,car,0,0,2,2,0.22395826915146325,0,0.031603007583444975
35,28826.566620167105,2,0.07660205588644081,850,34690.985252280705,72,home,1,0,0,2,0.0,0,0.20057299752566235
43,10000.0,1,0.3704319530967758,658,13797.264170992448,72,home,0,1,0,9,0.39137797392451334,0,0.22995440284987412
21,14567.54366630658,4,0.09761790499456542,561,79627.15815210181,36,business,1,1,1,0,0.15554342988733386,1,1.822022068970403
18,29330.60367579999,2,0.07096151077761,615,39491.00520568147,12,business,0,0,0,0,0.06828199747259811,0,1.346409560545956
48,18240.60023764523,3,0.1524776419188366,524,20512.150358386996,72,education,0,0,0,0,0.1717837863654326,1,0.18742210683079852
39,56328.57184677986,5,0.12722194326145211,668,22008.319666078067,60,business,1,0,2,3,0.25225083649799607,0,0.07814265103664693
51,10000.0,8,0.3164530955218371,634,10985.393646303042,48,education,1,1,2,0,0.25582484229130265,0,0.2746348411575761
26,10000.0,5,0.08743170609678944,761,53019.22031612686,120,home,0,1,0,3,0.12087710294989425,0,0.5301922031612686
45,26393.448922936932,3,0.1961429805552826,580,14405.984020208072,48,business,0,0,0,3,0.1212820873642343,0,0.13645416389375994
58,13473.170090116682,10,0.28801788502247866,686,22493.84074595738,12,medical,0,0,0,1,0.02173284221271031,0,1.6695284476856607
44,11765.789271389978,4,0.0928301734016771,651,15977.524552997076,72,other,0,1,3,2,0.33149949636648846,0,0.22632742244568996
42,10000.0,7,0.037625835559360186,564,27737.637622264374,84,other,1,1,0,3,0.23029975452047335,1,0.3962519660323482
40,22461.226720218387,7,0.033360331699216816,685,21797.559601909416,12,car,0,1,0,2,0.1952046658046238,1,0.9704527661567313
24,20894.57619346232,4,0.16903372152173138,641,16104.894140437458,120,business,0,1,0,0,0.27774366090767855,1,0.07707691216764904
53,42339.63745526274,1,0.19017697283115906,749,27782.709036057844,24,car,0,1,2,0,0.14919770768069393,0,0.3280933742691331
33,23597.737862155205,2,0.30587149055920965,690,46721.307848031465,84,other,0,1,1,0,0.3412290851203733,0,0.28284374496857784
45,19291.038135867988,3,0.13880298945236824,602,22570.972943603098,96,business,1,1,0,7,0.0689433278140089,0,0.14625296980283228
24,71467.6827354761,3,0.07316521524002678,738,7365.738426341932,96,other,0,1,3,0,0.10276815976395369,0,0.01288298805910078
28,10000.0,4,0.047047514432953,678,26577.2988914179,12,business,0,1,0,1,0.049159464598969506,0,2.65772988914179
54,37661.333814147525,4,0.13763526354518404,597,10526.880521669713,12,medical,0,1,5,0,0.2850185248041054,1,0.27951427779000426
36,10000.0,4,0.37482673164997643,744,11106.281737920586,48,home,0,0,0,3,0.0,0,0.2776570434480146
54,10000.0,4,0.12444453441533321,736,10544.167155767456,24,education,0,0,1,1,0.0,0,0.5272083577883727
39,10000.0,5,0.05576121945849108,559,31354.765208074416,48,business,1,1,0,0,0.013308344272260325,0,0.7838691302018603
21,48143.55402407386,2,0.18775417648308274,577,10655.616870151192,72,business,1,1,0,7,0.06572695154806629,0,0.03688834738160697
48,20631.81882797301,5,0.20748551960819453,662,36085.01004661103,36,car,1,0,2,3,0.11026146901391667,0,0.5829993362434644
34,21731.036157964707,6,0.22764974428922774,614,33039.524743117734,36,home,0,1,0,0,0.19095039094628988,0,0.5067947443608715
46,10000.0,10,0.12478092429241898,617,14307.468645450981,12,business,0,1,3,3,0.13333536510331934,0,1.430746864545098
40,16322.609377542169,5,0.03236915457290885,570,27988.81426386599,60,business,0,1,0,3,0.11040540526596335,0,0.3429453418443626
24,10265.404112650927,7,0.22779631531191327,667,39698.29521298646,84,education,0,1,0,3,0.1758173803177015,0,0.5524560911769225
41,32320.436394670156,6,0.15622986314483003,672,16462.27253146369,72,other,1,0,0,0,0.33203179694752216,0,0.08489093572479538
61,10000.0,3,0.17591150503721675,506,40784.355176990255,48,home,0,1,0,0,0.1824511449987647,1,1.0196088794247562
44,83265.898718359,5,0.3044282947390044,611,23966.567104998278,72,home,0,0,0,1,0.12496571215220187,0,0.04797195385284816
39,10000.0,8,0.16011395056335745,593,15605.4388522471,36,other,0,1,1,1,0.22508386155140775,0,0.5201812950749033
50,10000.0,8,0.14200958554380763,677,33287.91390969665,36,business,1,1,0,1,0.20551392502656618,0,1.1095971303232215
42,117853.84216140442,8,0.2088181736076968,707,15318.852582136547,84,home,1,1,0,1,0.03131723764230411,0,0.018568826196915175
42,14254.975063624777,14,0.1379583281162982,722,44045.709951624835,120,home,0,1,0,0,0.0,0,0.3089848263854123
29,10000.0,6,0.22946435079367472,612,12380.45780522019,12,education,1,1,1,1,0.1316152200289917,1,1.2380457805220189
42,27421.195796407606,3,0.1728527671000764,703,42390.93430765821,48,medical,0,1,1,1,0.31405923903387645,1,0.38647962895560295
50,13692.558071762543,6,0.141295602769983,499,24563.47731170249,60,other,1,0,3,5,0.15848684664740148,1,0.35878580441967933
31,10000.0,3,0.24286403347417396,783,31450.19961909149,24,other,0,1,0,2,0.167236424183702,0,1.5725099809545746
54,10000.0,5,0.22046264692865525,580,18092.38838650344,36,education,0,0,0,3,0.30859886288875227,0,0.603079612883448
39,350941.0731624097,2,0.16423431420446213,515,26792.97757677491,60,medical,0,0,0,1,0.25918316507152095,0,0.015269217327762352
31,17127.6278048338,3,0.09003910970118505,581,6217.469340814032,96,education,0,1,0,3,0.15484978688156245,1,0.045376025008110894
49,10000.0,1,0.23410238339606354,794,24569.39836436183,36,other,1,1,0,0,0.0,0,0.8189799454787275
37,98096.7738826973,5,0.06811101559724621,713,11422.509490040939,36,other,1,1,0,8,0.12184310814084873,0,0.03881374496474203
47,40581.63507137417,8,0.03915628274825412,829,32017.160771489165,72,business,1,1,0,3,0.0,0,0.13149281571650995
37,10234.64250674965,5,0.14120791373764952,680,16858.153685005538,96,education,0,0,0,0,0.05479598472655312,0,0.20589573199415304
39,10000.0,4,0.3052135956084414,785,16779.050813459944,12,home,1,1,2,3,0.12699525490599836,0,1.6779050813459944
44,43194.687673860986,3,0.28865007025253286,614,12307.659208042129,84,home,0,0,0,1,0.14907268431024331,0,0.040704936750458116
42,17207.17406271775,7,0.27604935389125573,519,24149.586849465373,84,car,0,1,0,1,0.16130721301532885,0,0.20049433834518668
20,10000.0,7,0.11947251771286155,686,14421.540809392478,36,business,0,0,1,10,0.04363252083598751,0,0.48071802697974925
28,131562.85018640183,2,0.12918032138468186,657,21452.85666367368,36,home,0,1,0,2,0.0932589305955898,0,0.05435388645877538
49,14271.35324992031,5,0.26043383705632117,700,18705.25304852768,120,business,0,1,0,0,0.09971333548948094,0,0.13106853093018442
38,98279.59802061587,7,0.09962696596891185,733,13196.44357011701,12,education,1,1,1,3,0.1507330288593019,0,0.13427449680195908
34,79097.37425659063,3,0.12246361875030291,690,18136.9378987363,12,home,1,1,0,0,0.06729140616320639,0,0.22929886193061683
26,10000.0,2,0.02573383877357493,640,16395.04911045079,24,business,0,1,1,6,0.0863520292247444,0,0.8197524555225395
29,61894.7019389847,2,0.22808059056129676,645,35780.75528630703,72,education,0,0,2,0,0.23184792621276507,0,0.09634846000653231
19,11482.24777744455,9,0.07813800600821198,698,38886.28356002644,96,other,0,0,5,1,0.27486783937823756,1,0.42333047842354643
38,10000.0,7,0.1238278153738668,503,11388.745054365396,12,medical,0,1,0,3,0.2334465697607642,0,1.1388745054365395
34,14406.0254774448,8,0.2965164488511626,579,24264.15051746733,12,car,0,1,0,7,0.18622391226804874,0,1.6843056785827
30,32782.086496305354,2,0.28979418571847404,850,19147.58138253695,24,education,0,1,1,0,0.135749887084132,0,0.2920433600938571
39,13866.946698818398,7,0.08155957024382571,602,14191.710399256714,84,other,0,1,2,0,0.21370399055558859,0,0.1462028551726221
43,16202.999510894591,9,0.15316365503729826,717,23691.633368145984,48,medical,1,1,0,3,0.06466006272113833,0,0.36554394376510624
60,69117.69429552845,3,0.014755096919109702,610,27848.307070054467,12,business,1,1,0,4,0.1649153254821189,0,0.4029114013986446
24,24501.606854744397,4,0.026554600154268602,629,5820.0616153156425,96,medical,1,1,0,2,0.040904994519736435,0,0.02969224452206013
51,10000.0,5,0.16279487234119966,432,36401.47933637712,48,home,0,1,0,0,0.24926920695652946,0,0.9100369834094278
49,44446.00335682483,5,0.15870422248465957,712,31427.934268563913,84,other,0,0,0,0,0.004342362310554987,0,0.10101481700085686
32,26840.72404207975,3,0.20340599829239317,596,21738.548406913036,96,other,0,0,0,1,0.0912834832848435,0,0.10123864567155613
42,10000.0,7,0.20797146165925404,446,14201.149201024407,12,business,1,1,0,0,0.2333282671901503,0,1.4201149201024408
35,33804.62524818588,6,0.036903216988599004,509,28133.409659548644,24,car,0,0,5,0,0.29240789455816407,1,0.4161177568601861
41,32592.21410568342,3,0.20479029108992206,660,15875.843084954511,24,car,0,1,0,3,0.12217014385647935,0,0.24355269380404088
55,22474.15203966411,7,0.11444866110404842,581,41563.114598433225,60,business,1,1,4,0,0.21586454006244846,1,0.36987481908175623
46,53728.59214988339,4,0.15251714292682375,568,34507.881744170416,60,home,0,1,1,0,0.008064925435619819,0,0.12845258125471026
45,11244.185343655288,6,0.25818063922650425,606,22242.967222125266,72,business,0,1,0,0,0.22953369392775125,0,0.32969584637622223
35,30837.90175305165,3,0.1345456440763707,336,14725.930904629902,24,business,1,0,1,0,0.23284633531793344,1,0.23876350314872924
25,10000.0,3,0.16429719915922972,488,28229.224012612092,96,other,0,1,0,2,0.0,0,0.3528653001576511
37,33093.440959264844,2,0.27293851003668884,714,32731.41139789512,12,business,0,1,0,1,0.23065162239678022,0,0.9890603832398284
52,155291.56532746486,7,0.07455311721949325,701,18636.662316170256,120,education,1,1,0,6,0.14942439448302436,0,0.012001078279345656
24,10000.0,6,0.23040605024193841,705,27056.866261354826,60,car,1,1,4,0,0.24865458898034276,0,0.5411373252270965
29,10303.07700560168,5,0.3043180653805136,710,17326.435999201807,96,car,1,1,0,5,0.13497241028752568,0,0.21020948389716
41,10829.016865964786,2,0.055012269385411816,693,9218.746056573751,96,home,0,1,0,1,0.13686503687676257,0,0.10641254615582811
30,25084.319926854925,8,0.13813672664842522,793,9590.389329946594,24,car,0,1,0,1,0.11348415517911484,0,0.19116303248228103
32,10000.0,6,0.15692802004759002,710,23813.947953550072,120,home,0,1,0,0,0.030341558550705625,0,0.23813947953550071
35,33565.276654548106,3,0.1950469641014305,653,47174.65536109472,72,other,0,1,0,6,0.014427107964734315,0,0.23424334144783787
26,51371.557665158994,5,0.22321538528460497,804,13580.835273727902,36,home,1,1,4,0,0.0024249976472784235,0,0.08812162404631307
30,37584.50763379472,4,0.12987570773195503,703,14729.584838299777,12,car,0,0,0,1,0.0,0,0.39190575494077873
47,10000.0,6,0.1488913425039955,707,25595.732784399122,120,business,0,1,1,6,0.1741362256005711,0,0.2559573278439912
26,59585.50776370746,3,0.1555546521810359,599,22436.609959934245,36,business,1,1,1,4,0.16648765777616592,0,0.12551491574600634
24,56239.09385543611,1,0.035200743578603165,653,25407.850136482815,12,education,1,0,0,0,0.0,0,0.45178270833798073
33,50521.858962153245,6,0.31792488102016525,535,28536.430838300224,60,home,1,1,0,3,0.44011312526296126,0,0.11296666997022944
47,31979.240876336775,6,0.1825582274111938,498,21826.73080175084,96,medical,0,1,0,2,0.13354990771406566,0,0.08531601362175256
38,27451.863019709977,2,0.06946758197312086,478,23586.07023220135,84,medical,0,0,0,0,0.0839290558419579,0,0.12273988844330865
